symbol,window,timeframe,pattern,selected_strategy_id,train_score,train_net_pnl,train_max_drawdown,train_trade_count,test_net_pnl,test_max_drawdown,test_win_rate,test_trade_count,test_start,test_end
SA,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.2|strict,-780.8829776541736,-1031.778,-1161.0100000000002,5,897.72,-322.28000000000065,1.0,1,2026-02-24 23:00:00,2026-04-15 10:00:00
SA,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,4517.797649933822,-79.41399999999976,-2701.8099999999995,8,-202.402,-242.40200000000004,0.0,1,2026-04-15 11:15:00,2026-06-05 23:00:00
SA,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,-17000.0,0.0,0.0,0,-482.592,-702.5919999999996,0.0,1,2026-02-25 10:00:00,2026-03-20 09:30:00
SA,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,6790.636500436681,852.642,-509.66400000000067,3,912.948,-384.70800000000054,0.6666666666666666,3,2026-03-20 10:00:00,2026-04-15 13:45:00
SA,3,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,12689.7336,2988.01,-504.746000000001,5,0.0,0.0,0.0,0,2026-04-15 14:15:00,2026-05-13 21:30:00
SA,4,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,11423.467599999998,3005.478,-504.746000000001,6,157.68,-80.0,1.0,1,2026-05-13 22:00:00,2026-06-05 23:00:00
SA,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2021-03-25 00:00:00,2022-07-11 00:00:00
SA,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2022-07-12 00:00:00,2023-10-26 00:00:00
SA,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2023-10-27 00:00:00,2025-02-14 00:00:00
SA,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,-502.246,-562.1980000000003,0.0,1,2025-02-17 00:00:00,2026-06-05 00:00:00
RM,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,2431.774077140526,-779.8399999999999,-2859.4890000000005,4,2024.732,-2412.6900000000005,1.0,2,2015-09-10 00:00:00,2018-05-15 00:00:00
RM,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,9393.325152282196,2633.178,-2859.4890000000005,7,5334.329,-603.0949999999993,1.0,2,2018-05-16 00:00:00,2021-01-15 00:00:00
RM,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb120|sl0.015|mh96|cd4|atr14|am2|ex12|mom40|vol24|th0.4|tq0.2|strict,15984.172,2811.1859999999997,-2412.6900000000005,3,0.0,0.0,0.0,0,2021-01-18 00:00:00,2023-09-20 00:00:00
RM,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,10176.457606417109,5095.059,-3488.0650000000023,10,-864.777,-1164.7650000000003,0.0,2,2023-09-21 00:00:00,2026-06-05 00:00:00
HC,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,16518.0105,7566.021,-2100.0,6,32.625,-1678.455,0.5,2,2016-08-17 00:00:00,2019-01-22 00:00:00
HC,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.4|tq0.2|strict,15199.3685,5778.736999999999,-2100.0,5,1246.05,-1270.0,1.0,1,2019-01-23 00:00:00,2021-07-07 00:00:00
HC,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.4|tq0.2|strict,15980.944899999999,7024.786999999999,-2396.054,6,305.61,-1570.0,1.0,1,2021-07-08 00:00:00,2023-12-15 00:00:00
HC,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.4|tq0.2|strict,16437.321328571426,7330.396999999999,-2396.054,7,-453.099,-623.0550000000003,0.0,1,2023-12-18 00:00:00,2026-06-05 00:00:00
RB,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.4|tq0.2|strict,15667.8798,11163.607,-3862.693000000001,4,391.8520000000002,-3195.103000000001,0.2857142857142857,7,2012-08-28 00:00:00,2016-02-05 00:00:00
RB,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.3|strict,14430.7355,5935.433000000001,-3041.090000000002,5,-644.282,-658.6269999999995,0.0,1,2016-02-15 00:00:00,2019-07-12 00:00:00
RB,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.4|tq0.3|strict,12405.511100000002,8155.085,-3691.145999999997,5,0.0,0.0,0.0,0,2019-07-15 00:00:00,2022-12-16 00:00:00
RB,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.4|tq0.3|strict,12405.511100000002,8155.085,-3691.145999999997,5,0.0,0.0,0.0,0,2022-12-19 00:00:00,2026-06-05 00:00:00
CS,1,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,-17000.0,0.0,0.0,0,-162.495,-174.97500000000036,0.0,1,2025-11-10 11:15:00,2025-12-26 10:00:00
CS,2,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,8292.081029931129,90.07,-267.53800000000047,4,54.703,-357.97299999999814,0.5,2,2025-12-26 11:15:00,2026-02-24 22:00:00
CS,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.4|tq0.2|strict,6646.884396113269,112.304,-505.1940000000013,3,-102.771,-452.77100000000064,0.0,1,2026-02-24 23:00:00,2026-04-15 10:00:00
CS,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.4|tq0.2|strict,6119.707146837532,439.48999999999995,-518.2650000000012,4,-182.674,-280.0,0.0,1,2026-04-15 11:15:00,2026-06-05 23:00:00
CS,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,4187.847404780526,-107.924,-363.2529999999988,3,-445.437,-470.91600000000017,0.0,2,2026-02-25 10:00:00,2026-03-20 09:30:00
CS,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,12505.321700000002,731.925,-400.7119999999977,3,0.0,0.0,0.0,0,2026-03-20 10:00:00,2026-04-15 13:45:00
CS,3,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,13591.421200000003,779.1239999999999,-400.7119999999977,4,817.312,-92.77100000000064,1.0,1,2026-04-15 14:15:00,2026-05-13 21:30:00
CS,4,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,12809.7203,1413.6239999999998,-441.21299999999974,6,0.0,0.0,0.0,0,2026-05-13 22:00:00,2026-06-05 23:00:00
C,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.8|tq0.2|strict,7411.092397322533,30.458000000000197,-2136.9670000000024,6,1444.5019999999995,-2553.9620000000014,0.5714285714285714,7,2009-04-13 00:00:00,2013-07-24 00:00:00
C,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.8|tq0.2|strict,7506.48368395514,1474.96,-2553.9620000000014,13,-3169.141,-4146.231,0.4,5,2013-07-25 00:00:00,2017-11-01 00:00:00
C,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb120|sl0.015|mh96|cd4|atr14|am2|ex12|mom40|vol24|th0.4|tq0.2|strict,1167.37990704411,64.41300000000012,-4971.539000000001,8,921.196,-1600.5720000000001,0.5,8,2017-11-02 00:00:00,2022-02-16 00:00:00
C,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb120|sl0.015|mh96|cd4|atr14|am2|ex12|mom40|vol24|th0.8|tq0.2|strict,3629.5976031568516,1767.518,-4971.539000000001,15,-1916.947,-1953.772,0.0,3,2022-02-17 00:00:00,2026-06-05 00:00:00
CS,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,15574.0075,3444.015,-3220.0,3,-1389.401,-1796.5030000000006,0.0,4,2017-04-07 00:00:00,2019-07-17 00:00:00
CS,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.3|strict,10960.743889520887,2724.015,-3220.0,3,494.164,-990.0,0.5,2,2019-07-18 00:00:00,2021-11-02 00:00:00
CS,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.3|strict,11041.998923208339,3375.9659999999994,-3220.0,6,0.0,0.0,0.0,0,2021-11-03 00:00:00,2024-02-19 00:00:00
CS,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.3|strict,11041.998923208339,3375.9659999999994,-3220.0,6,0.0,0.0,0.0,0,2024-02-20 00:00:00,2026-06-05 00:00:00
